pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp442,child,525,trial2,brow,diff_bin5,0.13961425497207147,sad
pp442,child,525,trial2,brow,diff_bin6,0.17133600213078104,sad
pp442,child,525,trial2,brow,diff_bin7,0.14337458366261763,sad
pp442,child,525,trial2,brow,diff_bin8,-0.05264460166764573,sad
pp442,child,525,trial2,brow,diff_bin9,0.26457286991945034,sad
pp442,child,525,trial2,cheek,diff_bin1,0.28083718611924463,sad
pp442,child,525,trial2,cheek,diff_bin10,0.45473128610662167,sad
pp442,child,525,trial2,cheek,diff_bin2,-0.5123984260408344,sad
pp442,child,525,trial2,cheek,diff_bin3,-0.41161483318367365,sad
pp442,child,525,trial2,cheek,diff_bin4,-0.2548601927433072,sad
pp442,child,525,trial2,cheek,diff_bin5,-0.054185687213726075,sad
pp442,child,525,trial2,cheek,diff_bin6,0.46178345956606853,sad
pp442,child,525,trial2,cheek,diff_bin7,0.16095023730864522,sad
pp442,child,525,trial2,cheek,diff_bin8,0.10239041718969283,sad
pp442,child,525,trial2,cheek,diff_bin9,0.14184688135520657,sad
pp442,child,525,trial3,brow,diff_bin1,-0.17143242081515403,sad
pp442,child,525,trial3,brow,diff_bin10,0.4421760865344751,sad
pp442,child,525,trial3,brow,diff_bin2,-0.17326437581824067,sad
pp442,child,525,trial3,brow,diff_bin3,-0.008966937646686768,sad
pp442,child,525,trial3,brow,diff_bin4,0.17991726503997618,sad
pp442,child,525,trial3,brow,diff_bin5,0.12814043153168717,sad
pp442,child,525,trial3,brow,diff_bin6,0.24827811226041724,sad
pp442,child,525,trial3,brow,diff_bin7,0.5482366393447503,sad
pp442,child,525,trial3,brow,diff_bin8,0.018223131346492893,sad
pp442,child,525,trial3,brow,diff_bin9,0.1432781649782447,sad
pp442,child,525,trial3,cheek,diff_bin1,-0.1720194715994232,sad
pp442,child,525,trial3,cheek,diff_bin10,0.28485424695057493,sad
pp442,child,525,trial3,cheek,diff_bin2,-0.16818094680504048,sad
pp442,child,525,trial3,cheek,diff_bin3,-0.30806393175381896,sad
pp442,child,525,trial3,cheek,diff_bin4,0.060791520580802616,sad
pp442,child,525,trial3,cheek,diff_bin5,0.15871853684679493,sad
pp442,child,525,trial3,cheek,diff_bin6,-0.04293791688600046,sad
pp442,child,525,trial3,cheek,diff_bin7,0.4253621080286713,sad
pp442,child,525,trial3,cheek,diff_bin8,0.24620119495132747,sad
pp442,child,525,trial3,cheek,diff_bin9,0.38590564386315757,sad
pp442,child,525,trial4,brow,diff_bin1,0.1097244628164486,sad
pp442,child,525,trial4,brow,diff_bin10,0.29436624339070055,sad
pp442,child,525,trial4,brow,diff_bin2,0.16150129632473736,sad
pp442,child,525,trial4,brow,diff_bin3,0.13922858023457968,sad
pp442,child,525,trial4,brow,diff_bin4,0.12033051809747602,sad
pp442,child,525,trial4,brow,diff_bin5,-0.003471072637427186,sad
pp442,child,525,trial4,brow,diff_bin6,-0.015619826868422337,sad
pp442,child,525,trial4,brow,diff_bin7,0.172203770290138,sad
pp442,child,525,trial4,brow,diff_bin8,-0.00520660895614089,sad
pp442,child,525,trial4,brow,diff_bin9,0.008195588171703072,sad
pp442,child,525,trial4,cheek,diff_bin1,0.33234483277875015,sad
pp442,child,525,trial4,cheek,diff_bin10,0.22745491107178487,sad
pp442,child,525,trial4,cheek,diff_bin2,-0.3593037743579019,sad
pp442,child,525,trial4,cheek,diff_bin3,-0.20594131861954795,sad
pp442,child,525,trial4,cheek,diff_bin4,-0.3959036619322471,sad
pp442,child,525,trial4,cheek,diff_bin5,8.926801847400356e-4,sad
pp442,child,525,trial4,cheek,diff_bin6,0.31975804217391435,sad
pp442,child,525,trial4,cheek,diff_bin7,0.10042652078326436,sad
pp442,child,525,trial4,cheek,diff_bin8,-0.31859755793375205,sad
pp442,child,525,trial4,cheek,diff_bin9,-0.4713351375427883,sad
pp442,child,525,trial6,brow,diff_bin1,-0.1013360372759996,sad
pp442,child,525,trial6,brow,diff_bin10,-0.18290624425553842,sad
pp442,child,525,trial6,brow,diff_bin2,-0.13199717890660628,sad
pp442,child,525,trial6,brow,diff_bin3,0.18126712662119773,sad
pp442,child,525,trial6,brow,diff_bin4,-0.07790629697336582,sad
pp442,child,525,trial6,brow,diff_bin5,-0.0012534428968487554,sad
pp442,child,525,trial6,brow,diff_bin6,-0.26881529203186155,sad
pp442,child,525,trial6,brow,diff_bin7,-0.06035809641748391,sad
pp442,child,525,trial6,brow,diff_bin8,-0.18242415083367353,sad
pp442,child,525,trial6,brow,diff_bin9,0.12225889178493535,sad
pp442,child,525,trial6,cheek,diff_bin1,0.21236861594967693,sad
pp442,child,525,trial6,cheek,diff_bin10,0.7229816816210308,sad
pp442,child,525,trial6,cheek,diff_bin2,1.062735759933124,sad
pp442,child,525,trial6,cheek,diff_bin3,0.6714740349615254,sad
pp442,child,525,trial6,cheek,diff_bin4,0.08212657699609194,sad
pp442,child,525,trial6,cheek,diff_bin5,0.3840310154752037,sad
pp442,child,525,trial6,cheek,diff_bin6,-0.23566756877139394,sad
pp442,child,525,trial6,cheek,diff_bin7,-0.16737753463877425,sad
pp442,child,525,trial6,cheek,diff_bin8,0.17353702791348102,sad
pp442,child,525,trial6,cheek,diff_bin9,0.5007043156207386,sad
pp442,child,525,trial7,brow,diff_bin1,-0.055151487461343074,sad
pp442,child,525,trial7,brow,diff_bin10,0.12727266337233045,sad
pp442,child,525,trial7,brow,diff_bin2,-0.14674923761567177,sad
pp442,child,525,trial7,brow,diff_bin3,-0.19004122689913855,sad
pp442,child,525,trial7,brow,diff_bin4,-0.17422856266197034,sad
pp442,child,525,trial7,brow,diff_bin5,-0.16902195370582968,sad
pp442,child,525,trial7,brow,diff_bin6,-0.013112941074724771,sad
pp442,child,525,trial7,brow,diff_bin7,0.1801101024087221,sad
pp442,child,525,trial7,brow,diff_bin8,0.07723136618275506,sad
pp442,child,525,trial7,brow,diff_bin9,-0.23911833724498416,sad
pp442,child,525,trial7,cheek,diff_bin1,0.13658006826523983,sad
pp442,child,525,trial7,cheek,diff_bin10,-0.1771077486524415,sad
pp442,child,525,trial7,cheek,diff_bin2,-0.33841505803498273,sad
pp442,child,525,trial7,cheek,diff_bin3,-0.19076575547896535,sad
pp442,child,525,trial7,cheek,diff_bin4,-0.018835551898016445,sad
pp442,child,525,trial7,cheek,diff_bin5,-0.08194804095914354,sad
pp442,child,525,trial7,cheek,diff_bin6,-0.2362924449007121,sad
pp442,child,525,trial7,cheek,diff_bin7,-0.22075980968623354,sad
pp442,child,525,trial7,cheek,diff_bin8,-0.2870859474124252,sad
pp442,child,525,trial7,cheek,diff_bin9,NA,sad
pp442,child,525,trial8,brow,diff_bin1,0.08600546646069618,sad
pp442,child,525,trial8,brow,diff_bin10,0.5642421409506648,sad
pp442,child,525,trial8,brow,diff_bin2,0.06595038011111665,sad
pp442,child,525,trial8,brow,diff_bin3,0.2656334754475532,sad
pp442,child,525,trial8,brow,diff_bin4,NA,sad
pp442,child,525,trial8,brow,diff_bin5,0.5453440788135611,sad
pp442,child,525,trial8,brow,diff_bin6,0.21241036167366972,sad
pp442,child,525,trial8,brow,diff_bin7,0.2941734060219547,sad
pp442,child,525,trial8,brow,diff_bin8,0.12534428968487094,sad
pp442,child,525,trial8,brow,diff_bin9,0.7053990948727038,sad
pp442,child,525,trial8,cheek,diff_bin1,0.4592839550487968,sad
pp442,child,525,trial8,cheek,diff_bin10,0.25378897652161875,sad
pp442,child,525,trial8,cheek,diff_bin2,0.06596906565229566,sad
pp442,child,525,trial8,cheek,diff_bin3,-0.24736167919148977,sad
pp442,child,525,trial8,cheek,diff_bin4,-0.003392184702012524,sad
pp442,child,525,trial8,cheek,diff_bin5,0.029815518170320576,sad
pp442,child,525,trial8,cheek,diff_bin6,-0.13684787232066165,sad
pp442,child,525,trial8,cheek,diff_bin7,0.25860944951921566,sad
pp442,child,525,trial8,cheek,diff_bin8,0.18898039510948533,sad
pp442,child,525,trial8,cheek,diff_bin9,-0.09801628428446607,sad
pp443,adult,131,trial1,brow,diff_bin1,0.26765689219530686,happy
pp443,adult,131,trial1,brow,diff_bin10,3.8457685952383582,happy
pp443,adult,131,trial1,brow,diff_bin2,-0.09574474296679081,happy
pp443,adult,131,trial1,brow,diff_bin3,-0.6904759584513366,happy
pp443,adult,131,trial1,brow,diff_bin4,3.2591339150650973,happy
pp443,adult,131,trial1,brow,diff_bin5,5.852552704535596,happy
pp443,adult,131,trial1,brow,diff_bin6,5.318738278535961,happy
pp443,adult,131,trial1,brow,diff_bin7,3.738414534444273,happy
pp443,adult,131,trial1,brow,diff_bin8,5.689208317541246,happy
pp443,adult,131,trial1,brow,diff_bin9,4.093119890938694,happy
pp443,adult,131,trial1,cheek,diff_bin1,0.21158824225135375,happy
pp443,adult,131,trial1,cheek,diff_bin10,0.1550108672078362,happy
pp443,adult,131,trial1,cheek,diff_bin2,-0.7560360622903762,happy
pp443,adult,131,trial1,cheek,diff_bin3,-0.8603580576237815,happy
pp443,adult,131,trial1,cheek,diff_bin4,-0.9492426257301229,happy
pp443,adult,131,trial1,cheek,diff_bin5,1.0618403552471083,happy
pp443,adult,131,trial1,cheek,diff_bin6,0.07917649531406412,happy
pp443,adult,131,trial1,cheek,diff_bin7,NA,happy
pp443,adult,131,trial1,cheek,diff_bin8,2.4597232629678794,happy
pp443,adult,131,trial1,cheek,diff_bin9,2.159409601344484,happy
pp443,adult,131,trial2,brow,diff_bin1,-0.13404264015350742,happy
pp443,adult,131,trial2,brow,diff_bin10,0.6739401773393987,happy
pp443,adult,131,trial2,brow,diff_bin2,0.433999995971615,happy
pp443,adult,131,trial2,brow,diff_bin3,1.2091254452964995,happy
pp443,adult,131,trial2,brow,diff_bin4,4.7305185623493795,happy
pp443,adult,131,trial2,brow,diff_bin5,4.030832259496316,happy
pp443,adult,131,trial2,brow,diff_bin6,3.3307604073427153,happy
pp443,adult,131,trial2,brow,diff_bin7,3.1138246675736636,happy
pp443,adult,131,trial2,brow,diff_bin8,1.7204494954314513,happy
pp443,adult,131,trial2,brow,diff_bin9,0.13464238350989866,happy
pp443,adult,131,trial2,cheek,diff_bin1,0.7670968993242002,happy
pp443,adult,131,trial2,cheek,diff_bin10,0.5763571412660977,happy
pp443,adult,131,trial2,cheek,diff_bin2,2.0194382895279626,happy
pp443,adult,131,trial2,cheek,diff_bin3,6.231070819666131,happy
pp443,adult,131,trial2,cheek,diff_bin4,7.410124217724915,happy
pp443,adult,131,trial2,cheek,diff_bin5,6.155236447772359,happy
pp443,adult,131,trial2,cheek,diff_bin6,5.394346349085843,happy
pp443,adult,131,trial2,cheek,diff_bin7,0.7690066841357955,happy
pp443,adult,131,trial2,cheek,diff_bin8,0.886060578213171,happy
pp443,adult,131,trial2,cheek,diff_bin9,0.13575387035758174,happy
pp443,adult,131,trial3,brow,diff_bin1,0.12071976987938107,happy
pp443,adult,131,trial3,brow,diff_bin10,-0.7764106136600093,happy
pp443,adult,131,trial3,brow,diff_bin2,-0.5967874784207454,happy
pp443,adult,131,trial3,brow,diff_bin3,-0.27665304254117973,happy
pp443,adult,131,trial3,brow,diff_bin4,-0.4722122155359897,happy
pp443,adult,131,trial3,brow,diff_bin5,-0.3750966306117327,happy
pp443,adult,131,trial3,brow,diff_bin6,-1.0134805946793477,happy
pp443,adult,131,trial3,brow,diff_bin7,-0.8463235534907936,happy
pp443,adult,131,trial3,brow,diff_bin8,-1.3055556092420237,happy
pp443,adult,131,trial3,brow,diff_bin9,-0.7068832231297623,happy
pp443,adult,131,trial3,cheek,diff_bin1,0.34463658412584114,happy
pp443,adult,131,trial3,cheek,diff_bin10,1.0462437792857453,happy
pp443,adult,131,trial3,cheek,diff_bin2,0.43670412691817534,happy
pp443,adult,131,trial3,cheek,diff_bin3,0.5746065051888021,happy
pp443,adult,131,trial3,cheek,diff_bin4,0.4558815494012803,happy
pp443,adult,131,trial3,cheek,diff_bin5,-0.3024621695364405,happy
pp443,adult,131,trial3,cheek,diff_bin6,-0.12310154598076126,happy
pp443,adult,131,trial3,cheek,diff_bin7,0.04487994307249471,happy
pp443,adult,131,trial3,cheek,diff_bin8,0.39898587688916415,happy
pp443,adult,131,trial3,cheek,diff_bin9,0.301029830927744,happy
pp443,adult,131,trial4,brow,diff_bin1,-0.3471228869171845,happy
pp443,adult,131,trial4,brow,diff_bin10,-0.6317867871473083,happy
pp443,adult,131,trial4,brow,diff_bin2,0.09484512793220375,happy
pp443,adult,131,trial4,brow,diff_bin3,-0.41001026171595367,happy
pp443,adult,131,trial4,brow,diff_bin4,0.10975303421965028,happy
pp443,adult,131,trial4,brow,diff_bin5,-0.45614766134693097,happy
pp443,adult,131,trial4,brow,diff_bin6,-0.4501930665941863,happy
pp443,adult,131,trial4,brow,diff_bin7,-0.0924461545066375,happy
pp443,adult,131,trial4,brow,diff_bin8,-0.5304301599171394,happy
pp443,adult,131,trial4,brow,diff_bin9,-0.3500359260768006,happy
pp443,adult,131,trial4,cheek,diff_bin1,-0.221296315043631,happy
pp443,adult,131,trial4,cheek,diff_bin10,-0.23569927549774689,happy
pp443,adult,131,trial4,cheek,diff_bin2,-0.2163627042803421,happy
pp443,adult,131,trial4,cheek,diff_bin3,-0.5969669023578994,happy
pp443,adult,131,trial4,cheek,diff_bin4,-0.5621929039134311,happy
pp443,adult,131,trial4,cheek,diff_bin5,-0.318934063536452,happy
pp443,adult,131,trial4,cheek,diff_bin6,-0.5218486997684758,happy
pp443,adult,131,trial4,cheek,diff_bin7,-0.6374702552371544,happy
pp443,adult,131,trial4,cheek,diff_bin8,-1.026350187498292,happy
pp443,adult,131,trial4,cheek,diff_bin9,-0.9398528504064448,happy
pp443,adult,131,trial5,brow,diff_bin1,0.31229493343530496,happy
pp443,adult,131,trial5,brow,diff_bin10,0.31550784427311684,happy
pp443,adult,131,trial5,brow,diff_bin2,-0.24079695759120015,happy
pp443,adult,131,trial5,brow,diff_bin3,-0.12616029889807598,happy
pp443,adult,131,trial5,brow,diff_bin4,0.027716710827523028,happy
pp443,adult,131,trial5,brow,diff_bin5,-0.31477958448321264,happy
pp443,adult,131,trial5,brow,diff_bin6,0.08075115905700285,happy
pp443,adult,131,trial5,brow,diff_bin7,0.39081847431142486,happy
pp443,adult,131,trial5,brow,diff_bin8,0.4484366753361828,happy
pp443,adult,131,trial5,brow,diff_bin9,0.06605744682541032,happy
pp443,adult,131,trial5,cheek,diff_bin1,0.7309701366381849,happy
pp443,adult,131,trial5,cheek,diff_bin10,-0.21548738624169472,happy
pp443,adult,131,trial5,cheek,diff_bin2,-0.4210279765896623,happy
pp443,adult,131,trial5,cheek,diff_bin3,-0.41505989905342644,happy
pp443,adult,131,trial5,cheek,diff_bin4,-0.6566476777202596,happy
pp443,adult,131,trial5,cheek,diff_bin5,-0.8477853076141109,happy
pp443,adult,131,trial5,cheek,diff_bin6,-0.12262409977786204,happy
pp443,adult,131,trial5,cheek,diff_bin7,0.46352068864766216,happy
pp443,adult,131,trial5,cheek,diff_bin8,-0.7396437426575146,happy
pp443,adult,131,trial5,cheek,diff_bin9,-0.32490214107268744,happy
pp443,adult,131,trial6,brow,diff_bin1,-0.14355285623342978,happy
pp443,adult,131,trial6,brow,diff_bin10,-0.8826080265524807,happy
pp443,adult,131,trial6,brow,diff_bin2,0.5396833431300374,happy
pp443,adult,131,trial6,brow,diff_bin3,-0.2687278624745768,happy
pp443,adult,131,trial6,brow,diff_bin4,-0.37115545998401617,happy
pp443,adult,131,trial6,brow,diff_bin5,NA,happy
pp443,adult,131,trial6,brow,diff_bin6,0.27061277016609364,happy
pp443,adult,131,trial6,brow,diff_bin7,-0.7713556339418517,happy
pp443,adult,131,trial6,brow,diff_bin8,-0.4285166281417494,happy
pp443,adult,131,trial6,brow,diff_bin9,-0.6214197948439684,happy
pp443,adult,131,trial6,cheek,diff_bin1,NA,happy
pp443,adult,131,trial6,cheek,diff_bin10,-0.9968280972857113,happy
pp443,adult,131,trial6,cheek,diff_bin2,0.0738450127150263,happy
pp443,adult,131,trial6,cheek,diff_bin3,-0.822162361391871,happy
pp443,adult,131,trial6,cheek,diff_bin4,-0.19233124540109858,happy
pp443,adult,131,trial6,cheek,diff_bin5,-0.25312606190355635,happy
pp443,adult,131,trial6,cheek,diff_bin6,-0.6889548707830837,happy
pp443,adult,131,trial6,cheek,diff_bin7,-0.9572000624451044,happy
pp443,adult,131,trial6,cheek,diff_bin8,-0.5232014640100223,happy
pp443,adult,131,trial6,cheek,diff_bin9,-0.46001941649307077,happy
pp443,adult,131,trial7,brow,diff_bin1,NA,happy
pp443,adult,131,trial7,brow,diff_bin10,-1.258175884087093,happy
pp443,adult,131,trial7,brow,diff_bin2,0.44475253757549216,happy
pp443,adult,131,trial7,brow,diff_bin3,-0.5699275438166388,happy
pp443,adult,131,trial7,brow,diff_bin4,-0.6041985927532978,happy
pp443,adult,131,trial7,brow,diff_bin5,-1.0857925079356983,happy
pp443,adult,131,trial7,brow,diff_bin6,-0.976939088750635,happy
pp443,adult,131,trial7,brow,diff_bin7,-1.1636734666442556,happy
pp443,adult,131,trial7,brow,diff_bin8,-1.1372847589630282,happy
pp443,adult,131,trial7,brow,diff_bin9,-1.3036278627393367,happy
pp443,adult,131,trial7,cheek,diff_bin1,0.28065879293739154,happy
pp443,adult,131,trial7,cheek,diff_bin10,2.157977262735787,happy
pp443,adult,131,trial7,cheek,diff_bin2,-0.0027851028502436925,happy
pp443,adult,131,trial7,cheek,diff_bin3,0.12684154123680222,happy
pp443,adult,131,trial7,cheek,diff_bin4,-0.025304648753640677,happy
pp443,adult,131,trial7,cheek,diff_bin5,0.3671561300292388,happy
pp443,adult,131,trial7,cheek,diff_bin6,-0.3856173832079956,happy
pp443,adult,131,trial7,cheek,diff_bin7,1.997316615460314,happy
pp443,adult,131,trial7,cheek,diff_bin8,NA,happy
pp443,adult,131,trial7,cheek,diff_bin9,2.9891315276155876,happy
pp443,adult,131,trial8,brow,diff_bin1,NA,happy
pp443,adult,131,trial8,brow,diff_bin10,NA,happy
pp443,adult,131,trial8,brow,diff_bin2,NA,happy
pp443,adult,131,trial8,brow,diff_bin3,NA,happy
pp443,adult,131,trial8,brow,diff_bin4,NA,happy
pp443,adult,131,trial8,brow,diff_bin5,NA,happy
pp443,adult,131,trial8,brow,diff_bin6,NA,happy
pp443,adult,131,trial8,brow,diff_bin7,NA,happy
pp443,adult,131,trial8,brow,diff_bin8,NA,happy
pp443,adult,131,trial8,brow,diff_bin9,NA,happy
pp443,adult,131,trial8,cheek,diff_bin1,0.3374748910823584,happy
pp443,adult,131,trial8,cheek,diff_bin10,-0.0724126741063299,happy
pp443,adult,131,trial8,cheek,diff_bin2,-0.15540873904358538,happy
pp443,adult,131,trial8,cheek,diff_bin3,0.23697246537214411,happy
pp443,adult,131,trial8,cheek,diff_bin4,0.20760952389386322,happy
pp443,adult,131,trial8,cheek,diff_bin5,-0.03445570097586903,happy
pp443,adult,131,trial8,cheek,diff_bin6,0.14211981972956683,happy
pp443,adult,131,trial8,cheek,diff_bin7,-0.06381864245414992,happy
pp443,adult,131,trial8,cheek,diff_bin8,0.8282100132952572,happy
pp443,adult,131,trial8,cheek,diff_bin9,NA,happy
pp443,adult,232,trial1,brow,diff_bin1,0.7757680314924472,angry
pp443,adult,232,trial1,brow,diff_bin10,-0.02454663880088187,angry
pp443,adult,232,trial1,brow,diff_bin2,0.044809396484681824,angry
pp443,adult,232,trial1,brow,diff_bin3,-0.1691704653135828,angry
pp443,adult,232,trial1,brow,diff_bin4,-0.09274602618483332,angry
pp443,adult,232,trial1,brow,diff_bin5,0.9700420401521329,angry
pp443,adult,232,trial1,brow,diff_bin6,-0.478723714833955,angry
pp443,adult,232,trial1,brow,diff_bin7,-0.3278882607014846,angry
pp443,adult,232,trial1,brow,diff_bin8,-0.33221498062973764,angry
pp443,adult,232,trial1,brow,diff_bin9,-0.32043430755776114,angry
pp443,adult,232,trial1,cheek,diff_bin1,-0.11379134502423283,angry
pp443,adult,232,trial1,cheek,diff_bin10,0.1177700633817238,angry
pp443,adult,232,trial1,cheek,diff_bin2,-0.08196159816430748,angry
pp443,adult,232,trial1,cheek,diff_bin3,-0.19145592736245054,angry
pp443,adult,232,trial1,cheek,diff_bin4,0.1504751282802972,angry
pp443,adult,232,trial1,cheek,diff_bin5,-0.5440499482032736,angry
pp443,adult,232,trial1,cheek,diff_bin6,NA,angry
pp443,adult,232,trial1,cheek,diff_bin7,0.02188295096619891,angry
pp443,adult,232,trial1,cheek,diff_bin8,-0.37431782307272154,angry
pp443,adult,232,trial1,cheek,diff_bin9,-0.08792967570054377,angry
pp443,adult,232,trial2,brow,diff_bin1,NA,angry
pp443,adult,232,trial2,brow,diff_bin10,NA,angry
pp443,adult,232,trial2,brow,diff_bin2,NA,angry
pp443,adult,232,trial2,brow,diff_bin3,NA,angry
pp443,adult,232,trial2,brow,diff_bin4,NA,angry
pp443,adult,232,trial2,brow,diff_bin5,NA,angry
pp443,adult,232,trial2,brow,diff_bin6,NA,angry
pp443,adult,232,trial2,brow,diff_bin7,NA,angry
pp443,adult,232,trial2,brow,diff_bin8,NA,angry
pp443,adult,232,trial2,brow,diff_bin9,NA,angry
pp443,adult,232,trial2,cheek,diff_bin1,2.9844366399537483,angry
pp443,adult,232,trial2,cheek,diff_bin10,-0.31018088314997205,angry
pp443,adult,232,trial2,cheek,diff_bin2,1.3055766418269872,angry
pp443,adult,232,trial2,cheek,diff_bin3,0.10535646210635288,angry
pp443,adult,232,trial2,cheek,diff_bin4,-0.8753180386479464,angry
pp443,adult,232,trial2,cheek,diff_bin5,0.40686373923699537,angry
pp443,adult,232,trial2,cheek,diff_bin6,-0.2179541916233385,angry
pp443,adult,232,trial2,cheek,diff_bin7,0.2810566647731404,angry
pp443,adult,232,trial2,cheek,diff_bin8,4.989233245926145,angry
pp443,adult,232,trial2,cheek,diff_bin9,4.511468745558665,angry
pp443,adult,232,trial3,brow,diff_bin1,-0.5180497434887712,angry
